Claude 3 Opus (Inspect),Claude 3.5 Sonnet (New) (Inspect),Claude 3.5 Sonnet (Old) (Inspect),Claude 3.7 Sonnet (Inspect),Claude 4 Opus (Inspect),Claude 4.1 Opus (Inspect),Claude Opus 4.5 (Inspect),GPT-4 0314,GPT-4 1106 (Inspect),GPT-4 Turbo (Inspect),GPT-4o (Inspect),GPT-5 (Inspect),GPT-5.1-Codex-Max (Inspect),GPT-5.2,Gemini 3 Pro,human,o1 (Inspect),o1-preview,o3 (Inspect)
0.8690240049508647,3.5500786527799177,4.880907979154605,25.37591183828737,78.12286996997177,82.81861713107197,371.5471511784533,0.8562929275662873,1.1200957085120986,1.3687246227454335,3.716455774733803,291.7761916393409,192.86307853925786,480.94964194529325,272.447028927924,78.19212876854016,15.11481831815303,8.998778655645255,80.80055978772992
9.305794513824972,19.293155276493994,17.619635786518607,75.78059366547184,87.26298943731312,114.71139754522784,469.0846617274533,9.247559469484955,7.440784269080453,8.122629705425593,12.397954308925845,285.98230434330156,393.3197847800671,496.981846068843,233.09354837002672,460.8199252712401,49.00795435693847,34.9872133470556,221.60449305994672
1.6425958611500635,14.502679455071068,6.483358362309314,59.69868789784856,99.75134643425616,95.60225331317841,225.92127751488584,1.7771999475950842,2.028877668721066,2.9631091977784876,2.9147715942403867,159.30475121672833,183.55009913204992,267.6582934145377,341.3353309964784,59.59386463608564,36.78932770097738,11.138026631010279,100.21551440303635
3.753651642551549,16.374850743600867,13.69689612468646,44.54055210314214,64.96992734369864,65.46923758086427,171.92330293707425,2.937165374724647,4.147010118684335,3.624269832317635,4.051097187588491,174.45330712918013,128.7558696488937,356.9139174553716,115.49641493664421,62.404935966705125,28.756474710654754,17.067052081898876,88.94840331864273
4.849875711165253,61.66153065242539,14.105659827923544,110.45357041875656,179.69553260998842,120.19062833500105,317.4151257964466,5.487053209998731,6.480573735480605,5.716323282884465,11.305354371121608,252.61799840710853,332.0415353039525,306.35930932815484,298.4684235272745,157.90232362098192,43.80043960856471,26.427110500848162,145.10786447951403
1.7635825864375847,8.02560556593273,4.815316132037752,20.208229813014974,66.52972532653706,44.82929858397034,163.19143505339798,1.7466256487888216,2.022045149079342,1.8965719578687756,2.92009902857716,140.13585958207514,142.73461482365474,239.1166622287403,162.40970747955598,42.75223192305219,23.76981350776635,14.649664815372379,100.34911480137326
3.1284595188390014,10.026739166618022,7.058820154646731,34.57514502026032,161.9042284186486,162.73486595101653,510.0166747427323,2.243830413060815,4.446635350697443,4.198943217289411,2.2230253831468083,386.0198430430157,297.7810327380393,2520.0627414217183,201.8748192147474,109.0802099761052,31.743602604105178,13.483479465093163,117.6545258955794
8.330925694361408,30.01024902979728,21.486835576236498,58.62874583883329,121.07503972382884,180.4939249474936,680.7707650118509,7.653615536126123,9.901742568657815,7.159681041465571,13.090237438423127,312.8507264627477,345.4455095626003,669.9332053658738,213.93880223430253,429.46494492492957,41.91891406553631,25.624382981408022,137.2905914993546
2.3857150848815087,10.522951115276767,6.508403138963704,53.89971361554426,76.18465090235556,72.92076941942295,177.77241564560197,1.6321225187518666,1.9459704827402255,2.577771600958151,4.69169331920699,128.31859479725622,164.56773087869084,197.21842057308365,356.50447911347266,372.5784959746192,29.326090245337923,16.312008911300826,99.11950149477879
2.2700676980997323,19.55710860011465,14.264744906724808,50.71396737262501,63.25594145949272,77.26176032652177,187.1106025041804,2.5752309635159376,3.402757386305733,2.222588701011678,7.774671863566466,181.14541943646452,203.33324887827885,188.170610099802,167.6018106303037,68.32713901113725,29.347900548379467,10.819817325776912,85.20591741677241
3.6184341165877005,12.212123036701703,5.499018420212842,18.570409976700848,74.4145811944751,78.81443549354206,187.45699231696358,2.731618167033562,8.1544070468095,4.690523211165971,7.557962490018481,126.13524807208164,162.05227054803737,225.58465755376412,188.79568661660775,83.41308158125176,41.464930988592975,19.628078339460256,92.50611052766295
4.904178181374271,21.574918657189176,13.20927278117783,69.37377614645054,88.30770281598478,119.28170428849907,225.73791249307786,5.44555250245312,3.9198413261200082,4.275756458492092,7.143557943011815,164.44538305521226,148.7583312326928,799.1021867127702,174.89631375507105,36.96214352479021,55.79515061092695,18.88106242298031,66.42826978006887
4.181886858437837,23.22378025730446,12.281511538890053,73.4011251931656,67.08889109059602,68.34968175651534,902.3056844469265,5.694322886774887,3.3129813126033545,4.616322895310792,3.5061976267981616,381.6629976531929,586.5040022172298,785.5556029220355,235.1911070675702,110.05680760716066,20.549554603074036,16.113549712496262,152.75647183530552
1.3930523088206779,8.732132829239248,5.091736402535005,27.7391719098126,80.15544302996592,52.042395761435166,167.3675537365455,1.9706401729275727,2.4620549769496516,1.3215999204524715,4.741454128755491,108.23309612230561,132.9829330978433,115.79328014261199,70.36289008464695,122.46352338073777,16.73035642760698,11.225026923893573,71.83392814854179
4.956148624622398,24.040083878870902,13.487024489136198,42.81601345862456,119.63184748859369,86.42101452132393,231.22162025935899,9.415019165216727,7.555576357749904,5.832103459698988,12.647890874059083,159.1352379749842,191.16565540208947,227.2730294382804,148.6597827485927,142.70920190524853,53.260678449265036,38.62536471460827,135.03378747730557
3.9810397687228414,13.86772577511049,8.475776365229375,69.6964962460802,103.95280891951573,102.7363578463881,303.1844574235891,4.042237470394316,3.266646492189216,2.3024660712962577,6.907811332352849,160.00263386053103,210.06991288304474,254.0676896286557,231.32318942014018,83.77579471501248,29.33606302238261,23.052773740882664,93.47621887000139
5.235861125278841,24.20099261665372,20.09664359177334,72.4132441744262,115.79120010765138,106.24954549307073,445.0969543698034,4.320956900772545,6.910968426488481,5.441872381858041,8.128891182246841,232.1483757916594,300.48368154879415,405.4621371330308,352.378883328744,155.4912670236958,30.642380426060626,14.241989407233905,115.16966335290546
2.488273407847261,6.579852421703811,4.799065887205137,52.723531650382895,79.96426916930872,80.93166383531887,521.1836683506004,2.2385336945446417,2.5110373529253467,2.6125155778894382,3.0441739372961276,468.8984945196065,310.08788447878294,787.7675660735375,417.0293261476816,97.74932574632736,56.24663029507961,29.836573645059076,148.7498467462104
2.036017822184693,6.667925975038505,5.229878376801613,27.82200527387579,57.431759376178306,47.21998612556491,283.13218182165417,1.7787119675344805,1.620701292748352,1.1040781210812969,5.4441431545485965,186.15207958141733,198.060167328442,274.0478606336137,99.96402320061969,136.53990500365768,20.66345403538444,7.0633279227994885,93.18617432013004
5.274962800208904,24.93090067780129,13.477971387083851,50.43158890233943,95.15434262033077,84.25980706482625,248.2990246648214,9.465031538502402,7.068389905395632,4.325082575349857,8.940656507858645,174.06421416142462,238.35836874261366,441.99887741500197,184.85130705800373,95.15446878488237,47.58103253785415,35.547663083614275,92.29299581742652
2.785026026278045,12.98698400757943,8.957469424795903,33.91334127348859,80.80128154470393,98.34604625111928,376.428666045089,4.11338811998249,3.482067518166478,3.0696189308801123,5.094427773095002,176.4455058846277,205.31787715234222,243.3358291443169,166.99159896638832,266.66218516475766,35.0477579785431,17.96376107406624,142.6053536014381
2.714269292820105,18.953836085546737,9.206965504536607,51.43762903813793,108.72417865941601,105.32339527086091,614.926052411921,3.8358491374900434,2.9556924432761456,4.066604832552089,7.229731804932027,212.5657777253189,280.41635368447027,518.949206853921,358.2056935759558,36.96164398833047,34.828707662137056,22.733606730040336,132.42287766716822
2.4684324968667193,7.412087446846148,5.313515461882295,43.86969918498263,104.81826497065629,104.94536985046634,493.13539567113196,1.9073124945027513,2.6021503802683963,2.4128089105542334,4.718045930398956,239.68177380311607,221.8922140814641,646.2176635943914,274.165509782027,121.1289765868366,26.61982166968373,17.065377810827783,109.71797870284983
9.954349650995017,38.447726510766714,21.55480734617907,55.30466771855541,111.19793081057985,117.66789225199473,605.7509099802452,9.127638909501231,11.2579491568217,10.073073489244,24.64742300510003,303.65258954787856,289.5682558758252,869.7499824216287,338.4991650135012,134.8347289195995,44.768431419273064,31.214004254461873,109.25936850940565
1.6202458349935291,11.561711711135384,17.14837842149401,62.001777065367236,95.57224583556935,79.23148671143926,221.83643287376094,0.9298963395829019,1.9598886296826015,1.9450215749963145,5.820016945688433,114.1830660007826,115.46408649735486,356.57401374014614,156.14650001673908,62.221421991975326,50.22508920431936,15.472570840589158,80.25133074697169
1.150568515131707,4.611894813932305,4.563425959540351,48.40856625078446,47.79725193305716,60.069414176529605,320.68822928373794,0.8428835123353923,1.2526779059915631,1.5957898688231869,4.532096657514331,214.07592451408135,225.5639486851971,421.75769097947,173.27133241922743,106.9413214844063,12.345528740166232,9.655013673517315,123.41842923117768
7.955020927867218,38.950294393472056,21.479913210927624,87.1965115234846,146.631843766791,125.17176911871682,375.3515184205339,3.953135515334183,5.348059195629993,3.7051964742993286,8.661093579738782,208.33599766608174,221.17592933523807,365.56418149093287,269.9069569245451,144.09701842078147,33.585332445042184,16.591537729747277,138.5799774069299
6.4325891025079365,20.64964436518212,18.74278945853728,30.627280796435564,75.05015531522992,61.50556487442329,469.53761330994814,5.171873344316364,4.7758199595226785,6.70430030177378,10.727357472259191,362.1552881199541,372.83320542544544,491.11094640499374,231.15763516986692,334.9534140686342,48.48370709003302,23.198146169991716,128.05342191300215
7.232179666903182,37.68649465202296,40.54703327532859,60.8774029325934,136.21901311272921,75.87227568386017,376.98425896341286,5.467302660654298,6.014525143533072,3.867835286712254,7.037755088537251,173.1191145787408,254.47086397585497,222.39992971054033,132.00412256595718,146.7639709186927,37.18054041992636,26.06269515979231,132.01145581353657
7.492660067081293,21.267980163792735,17.186378553769014,53.03303891698835,87.28067729522364,102.86908199158727,440.1206611142729,5.616041681542913,5.617273573571207,5.638091045219652,10.697161343028553,260.415312661933,237.19722334493582,494.3605464445065,211.77050678768873,122.9409861303227,82.1516002129385,32.180635393111025,135.81799878222301
3.9228314386891587,16.198383238064807,7.746842083438513,53.456587676655715,82.86960713570568,79.86596293754256,218.85018389111093,3.167565970986677,2.652651016686354,3.87877043229132,5.124024723154198,110.87355723470903,95.38292657799994,290.9892993727943,183.75694997531997,45.54714616798255,45.755087567145694,20.17475924731208,78.38691714038542
2.262611723213112,8.371674545821637,6.960408743573768,28.752335571125524,89.6288304076619,63.481386708664694,196.04194225817312,1.772542546975138,2.997374922466268,3.203029158817269,5.657330318807742,159.8970592183031,287.1972046136609,236.8260149723063,189.92211291039604,139.84033539319097,23.202306583490678,8.397998537920383,82.99183869787831
1.8872228916521538,30.115082340852076,8.094690007545646,82.57166300815747,183.12890773139878,143.94042209006258,695.3800518232414,3.191123227362463,3.168025194592851,2.331118761110611,6.365596438387987,262.5677530698685,307.1942998956305,409.6540409796431,374.12073220226546,682.2020910788771,45.298535190832325,25.852311692028746,201.52671087853352
3.8853031583200464,12.99396808808141,6.99370467071051,67.22252225134379,127.22174849858472,180.6642554149168,538.6530071082524,3.1881038127660366,2.8732940755390444,3.3974173058031045,6.975240743456155,254.41967420040942,283.33661147412977,815.4278527871257,330.474743837932,129.22030451480947,61.64934736292755,32.38704079462919,147.60648017988848
3.0775885082233048,18.909727797837572,9.415922570091986,44.14443623033765,79.26246711433967,97.95666846431187,166.12211181039177,3.3132191133892506,3.848835129835718,3.8809504191991726,10.3386193304348,164.49658171747726,368.3296287389465,280.32194070130276,211.15723359173035,61.571513914808484,36.709737146965125,15.554600711273716,104.83458392493961
2.6848652971024762,16.62660389876649,6.64835446139016,85.18525804615633,159.77942558427483,187.0921287936585,366.62503749363134,2.828515839780485,3.170889579004705,1.913245626285013,6.971196116244731,209.64042677876105,390.4137298889038,757.5273351697715,219.31504496063909,238.13730350495624,44.20965078362659,20.058941161952383,176.25897804877664
3.53323922641062,32.24343105995818,9.840461032769893,62.8289353239952,99.81655404226781,92.21416031347428,222.8056500077496,2.679204805782686,3.082992804108138,1.957500303150382,1.7798348045674777,140.18926119844417,229.61449743205714,264.454964298695,176.60361457007832,130.32802224583799,21.828751696019875,9.623449331092235,117.85797129084412
2.7842810333680124,11.128123262939225,10.978559269559517,44.15051095388407,57.24045898075612,70.8987808001208,347.8490856970854,2.0804466080131987,2.6263187102414967,2.7229072538779717,6.171833929740918,165.0172587243219,136.63738453950253,237.16683149327085,225.7792167301421,89.44673100511108,37.449789306100705,15.310842563869564,65.17379214151893
1.9861701978264414,19.20707424340007,16.3345430987267,46.388341772928506,77.35925069280748,84.25482182706041,307.5758195522029,2.1684597113169994,1.92329566656548,2.0067349997708255,8.97060292507729,142.4106778422083,192.29091257919092,147.10941857921893,293.2490074360043,146.25060135362702,31.143848478861994,14.878355538592512,77.36952863592188
5.000823525088415,40.347845886630054,20.547840319447317,117.99166352828402,116.3770497860149,121.59955506423222,484.913752524537,3.6114254488192747,2.7426696399585184,4.000999723870644,6.7184514938833315,289.60729741979367,377.46893219574287,503.02345249018555,311.7448525353888,127.06723974692298,41.57227466125058,24.16567963833264,142.96526420386886
2.486522578169102,12.4582437376117,10.488418653725295,79.72226187803302,146.19271828702423,130.91399306223894,548.0640944393632,2.003859198376232,2.2015672887963498,2.423323264018344,4.245198410686345,253.03867610186487,451.040032214756,784.3604923541047,323.19132619878604,98.38811799623474,22.639765016800844,12.112997892458162,184.0278680199857
2.7082423074842046,31.166537550064604,24.748552404198676,62.56076433233678,93.7070382647252,81.71063550202308,307.0546527044449,1.8439409662614008,6.052024336904638,2.263776651560647,15.639908593236802,114.0709837679796,182.8155081051878,185.3896277119521,142.210384555929,103.40254682279082,46.02697309421307,24.796479530606707,101.86828440704059
3.4228010352994205,11.408021512144554,7.146129418238836,39.234212086875175,86.21520710215182,94.51762533137122,244.64382819980088,2.9742594428087825,6.669910666114436,4.214408642787022,12.449319162970601,186.60401850255684,193.63753091944588,325.7659663538131,180.3140809312789,110.37204887415098,55.61778678913435,25.77525510889364,94.95123200802536
4.086542848007704,31.822523739855363,11.009399522804069,110.25064340609876,195.08243081190267,135.60687519147453,310.5033888410891,5.0598560163530095,3.98900082791593,2.9816835232791323,5.3546363405788835,276.24527572739635,318.73505736622985,561.1465167118446,315.42089082649153,139.1935383673621,54.59264915428212,28.092367576439038,135.94856548376183
1.0106326384310707,3.912747002127867,3.153145979861703,15.757766202214675,13.64357031138073,14.910807462956441,262.8930403410303,1.4666927706711634,0.9995023374047969,0.9129481507065507,3.561704483491983,82.57196950209891,120.75357807282856,295.44404955322483,214.45731864594964,102.37683710451797,21.790634344764122,13.78591255585656,72.28399027268564
5.470594724184584,19.171114623211587,9.462124936361578,50.61052657628454,68.192559113725,63.21284060323334,128.0335262164113,4.036304413724472,4.006335903526744,3.7064772963418413,5.444183782263152,101.39108260885004,146.5164710876895,166.96291654219235,103.6903592108818,48.72161117548553,19.362776670889744,14.907583303535034,87.27002586232422
2.534708786546868,14.317125820859514,10.598740524012356,37.41462290462508,70.18040336432136,84.08143919036729,348.4580670386286,2.7339871133989733,2.170794322962552,3.073530416609262,6.898427262301569,346.85811821028,289.6961677164918,286.4762634823607,312.60724768720036,101.39915468154962,29.48825317787867,19.105001011208135,155.20986650233525
3.1371780566824374,14.148070585860982,7.407573517857369,55.24705780067144,128.13456770179766,78.56393071474453,286.2165058823635,2.4495463094934515,3.1669074412644895,2.3987578299957977,3.8436107273608955,167.272312877854,230.28720977592013,404.0594559848391,262.6462822797148,66.23244504653759,41.34475410529178,16.776830069841473,143.40959034724034
2.9610730943239543,9.539531880670149,6.483947056037336,52.01254151276576,155.79695094286708,130.0567753799937,351.3058931442787,2.284777581749904,2.203782255272652,3.1751738888094456,9.226209063936547,423.0252346917411,233.93889433264678,578.9891607587078,348.2095326560543,80.77811116913045,51.83270742984446,39.136569044358666,144.8418523969996
2.4601754347004037,25.114171161705947,16.594036519477555,84.17629253508642,108.22750924250239,127.09909586437723,374.4484162041453,2.6816112746497187,2.98151346302268,2.3382517462666583,4.243356585537536,213.84407792849714,269.1299004629924,456.13217626262605,246.05325511076776,147.60125430478263,26.665228669302678,11.317904206728164,91.62107039016946
2.7286352212099456,18.12190390502968,8.103742522630878,74.32647107214606,150.8811374026649,156.17182015219905,371.3875410662547,3.3225977587751667,3.3967346765795154,2.157715561494102,8.085639344928104,342.9358595555085,257.3238179415678,796.187759841279,245.48112072484605,261.6462461667878,43.71454110452104,19.496536921897153,106.84511778569096
4.948563296498493,26.105061474365332,10.94580010830031,82.07411898708962,251.73399050658946,286.64442263721344,761.7344910788702,4.205431445763513,4.624833975095011,3.352996936592004,4.759066007770013,700.4447721141943,918.2832076558899,3140.3150651723254,332.2980494512938,252.46301228234003,75.56083423105119,18.980277678836742,209.05721451107445
3.9662440126814533,15.933662441541804,7.142728856404052,113.93428477606179,128.10260079726748,130.1786778283763,228.87957300479837,3.5412846274053833,3.4377328114343064,3.286067039825839,5.315945460899544,127.95469719206409,265.2874797971317,317.4585124234292,293.7937557904469,143.2794497452679,25.489741410841457,11.41486275645563,91.91088084439899
1.2744415657872106,14.66325212196637,8.727885065813403,63.73427020527163,76.07013062181531,98.90224251948722,219.182511574607,1.4502969052247576,1.0853238297268968,1.5976713938704128,4.209388497275969,90.9924370653303,122.29429680383483,219.362341594571,221.4868908922301,36.73528720264471,34.98577488260636,15.681743859639395,77.5828207781817
4.666337593453261,22.036921450941424,14.903795060651843,66.82405113158968,159.49826875755858,114.28083971590489,477.98475720360125,4.729773822488036,4.707427137170425,3.3070672971518102,7.562030991986818,319.6760565605493,412.1863431709256,761.7212621882236,271.1099999852767,109.36035489197128,42.37639781120588,24.456514103646466,153.65507168789793
6.278627359356504,22.72438457851953,14.973980575337293,32.36071765630441,93.9137617317044,65.87761213383824,529.1781665921204,3.3456989476224543,4.774853271750101,6.850192364687894,12.293934096292286,281.6344093810834,277.06893979648305,1024.745616752616,236.84859859188958,116.31448231278503,62.903175200047805,21.996611871229735,202.88764997700454
6.660784801571251,23.394023469743498,28.862878639274733,67.04302058069553,90.73058056965874,102.20755659509051,451.31299050091246,3.4480129882374495,4.523593598718241,3.493714349437494,12.685871292116971,209.01240771728794,271.0408600763961,393.69408430611895,288.6648708415722,141.7770663697415,42.862599429472255,24.57915379586018,162.2062827075995
2.184248153443551,23.128015916922546,11.106149890806039,52.19294079167517,85.60536927294282,117.7460537966321,365.1415621809974,2.5754350621428226,1.648091779554046,1.6410229404359895,6.340104392115436,188.00539847350578,170.4041104500726,322.9940589758352,256.4020759295076,93.13440527672981,66.19688365229675,25.59208273072298,112.1782333057902
3.968377949861782,16.946377513324876,11.403286714509688,44.079753218921994,56.63494560408085,63.64681373442002,246.59609176402233,4.096010544182874,2.7766217000366424,3.2575421616810254,7.417729021563732,128.93976755534055,151.62900504841394,242.4133193136575,172.59102926311817,89.20020710775503,42.41969963801027,22.76019461176928,93.79765979276978
5.875162870453545,18.711461647903363,17.840353498515338,91.39651832567256,63.16436274681137,72.81731688483177,170.51312994474367,3.8457655927075156,4.023889660626968,3.884008693452962,7.682899270178474,133.6001687091976,117.44833565852818,211.60474519512738,163.9734356431125,57.251219827938066,30.477764105667728,24.413125647056784,89.16976985170969
1.7565702678848738,10.401984132721918,9.541377814431957,35.278405842881995,69.93624120933049,68.39513173641689,151.73464674108286,1.6273032738089108,1.7143144061246856,1.983361497513293,4.700487007292091,150.04808319542133,161.46352606720077,199.49897906562217,111.79458324631126,93.4095970040932,31.21995271802188,17.000231662645373,82.69258520560145
